nsn,item_name,location_code,current_quantity,unit_of_issue,min_level,max_level,reorder_point,status,days_of_supply,daily_consumption_rate,last_inventory_date,next_inventory_date,condition_code,lot_number
6115-01-534-2156,"GENERATOR, DIESEL, 30KW, ARCTIC",WH-B-23,5,EA,1,6,1,ADEQUATE,37,0.13,2026-01-21,2026-02-20,A,LOT-11016
6140-01-490-4458,"BATTERY, STORAGE, 12V, COLD WEATHER",WH-A-18,5,EA,1,6,1,ADEQUATE,37,0.13,2026-01-24,2026-02-23,A,LOT-92798
8970-01-521-6458,"RATION, COLD WEATHER, MCW",WH-A-45,118,CS,187,1125,300,CRITICAL,4,25.0,2026-01-19,2026-02-18,A,LOT-48044
8970-01-097-4516,"RATION, MRE, STANDARD, CASE",WH-A-07,883,CS,187,1125,300,ADEQUATE,35,25.0,2026-01-28,2026-02-27,A,LOT-12568
8960-01-532-6780,"BEVERAGE, HOT, INSTANT, VARIETY PACK",WH-C-11,863,CS,187,1125,300,ADEQUATE,34,25.0,2026-01-17,2026-02-16,A,LOT-97538
5820-01-567-8901,"RADIO, SATCOM, PORTABLE, AN/PRC-162",WH-C-33,54,EA,12,75,20,ADEQUATE,32,1.67,2026-01-26,2026-02-25,A,LOT-22666
5820-01-534-2890,"RADIO, HANDHELD, AN/PRC-152A",WH-B-41,27,EA,12,75,20,ADEQUATE,16,1.67,2026-01-22,2026-02-21,A,LOT-62251
6140-01-523-7812,"BATTERY, RADIO, LITHIUM, COLD WEATHER",WH-B-33,379,EA,250,1500,400,LOW,11,33.33,2026-01-21,2026-02-20,A,LOT-99135
9150-01-102-1473,"LUBRICANT, WEAPONS, LAW, ARCTIC",WH-A-35,13,BT,31,187,50,CRITICAL,3,4.17,2026-01-21,2026-02-20,A,LOT-94651
9150-01-054-6453,"GREASE, WEAPONS, LOW TEMP, GAA",WH-C-01,129,TU,31,187,50,ADEQUATE,30,4.17,2026-01-18,2026-02-17,A,LOT-18110
6850-01-474-2318,"CLEANER, WEAPONS, CLP, COLD WEATHER",WH-A-26,137,BT,31,187,50,ADEQUATE,32,4.17,2026-01-28,2026-02-27,A,LOT-16910
7240-01-530-8765,"CONTAINER, WATER, INSULATED, 5GAL",WH-A-15,21,EA,18,112,30,LOW,8,2.5,2026-01-18,2026-02-17,A,LOT-97054
7240-01-478-9234,"CANTEEN, INSULATED, ARCTIC, 1QT",WH-A-32,43,EA,18,112,30,ADEQUATE,17,2.5,2026-01-17,2026-02-16,A,LOT-64268
4610-01-523-4567,"PURIFIER, WATER, PORTABLE, ARCTIC",WH-C-39,68,EA,18,112,30,ADEQUATE,27,2.5,2026-01-24,2026-02-23,A,LOT-66044
6545-01-532-4567,"KIT, MEDICAL, COLD INJURY TREATMENT",WH-A-32,3,KT,6,37,10,CRITICAL,3,0.83,2026-01-16,2026-02-15,A,LOT-91734
6530-01-478-2345,"WARMER, FLUID, IV, PORTABLE",WH-B-42,18,EA,6,37,10,ADEQUATE,21,0.83,2026-01-23,2026-02-22,A,LOT-74044
6515-01-521-8765,"BLANKET, CASUALTY, HYPOTHERMIA",WH-B-28,18,EA,6,37,10,ADEQUATE,21,0.83,2026-01-24,2026-02-23,A,LOT-79163
8340-01-521-6789,"TENT, ARCTIC, 10-PERSON, HEATED",WH-B-28,42,EA,12,75,20,ADEQUATE,25,1.67,2026-01-18,2026-02-17,A,LOT-31976
8340-01-478-5678,"LINER, TENT, INSULATED, ARCTIC",WH-A-27,37,EA,12,75,20,ADEQUATE,22,1.67,2026-01-28,2026-02-27,A,LOT-71373
